Name,ID,Identifier,Type
Sherwin-Williams,2488,787544,BGOV
Sherwin-Williams,2488,10695644,BGOV
Sherwin-Williams,2488,10715951,BGOV
Sherwin-Williams,2488,1161294,BGOV
Sherwin-Williams,2488,10572344,BGOV
Sherwin-Williams,2488,10590529,BGOV
Sherwin-Williams,2488,10592243,BGOV
Sherwin-Williams,2488,10708415,BGOV
Sherwin-Williams,2488,10748004,BGOV
Sherwin-Williams,2488,707244,BGOV
Sherwin-Williams,2488,827766,BGOV
Sherwin-Williams,2488,684087,BGOV
Sherwin-Williams,2488,10649441,BGOV
Sherwin-Williams,2488,10722386,BGOV
Sherwin-Williams,2488,779410,BGOV
Sherwin-Williams,2488,10728112,BGOV
Sherwin-Williams,2488,1049753,BGOV
Sherwin-Williams,2488,660331,BGOV
Sherwin-Williams,2488,10810274,BGOV
Sherwin-Williams,2488,10701359,BGOV
Sherwin-Williams,2488,755415,BGOV
Sherwin-Williams,2488,1131849,BGOV
Sherwin-Williams,2488,10590614,BGOV
Sherwin-Williams,2488,10749648,BGOV
Sherwin-Williams,2488,918080,BGOV
Sherwin-Williams,2488,10756677,BGOV
Sherwin-Williams,2488,10791253,BGOV
Sherwin-Williams,2488,731952,BGOV
Sherwin-Williams,2488,10710210,BGOV
Sherwin-Williams,2488,897826,BGOV
Sherwin-Williams,2488,1067310,BGOV
Sherwin-Williams,2488,1098266,BGOV
Sherwin-Williams,2488,10717517,BGOV
Sherwin-Williams,2488,925351,BGOV
Sherwin-Williams,2488,1059595,BGOV
Sherwin-Williams,2488,10572523,BGOV
Sherwin-Williams,2488,836581,BGOV
Sherwin-Williams,2488,845124,BGOV
Sherwin-Williams,2488,791186,BGOV
Sherwin-Williams,2488,1026531,BGOV
Sherwin-Williams,2488,10649438,BGOV
Sherwin-Williams,2488,grid.480359.3,GRID
Sherwin-Williams,2488,\bsherwin.?williams\s+company\b|\bsherwin.?williams\s+co\b|\bthe\s+sherwin.?williams\s+company\b|\bsherwin.?williams\s\W,Regex
Sherwin-Williams,2488,4295904914,PermID
Sherwin-Williams,2488,https://www.linkedin.com/company/sherwin-williams,LinkedIn
Sherwin-Williams,2488,https://www.crunchbase.com/organization/sherwin-williams,Crunchbase URL
Sherwin-Williams,2488,0cfa53f1-fed5-7c3d-a011-c1e225f245ea,Crunchbase UUID
Keycorp,2382,1161670,BGOV
Keycorp,2382,10565146,BGOV
Keycorp,2382,\bkeycorp\b,Regex
Keycorp,2382,4295904371,PermID
Keycorp,2382,https://www.linkedin.com/company/keybank,LinkedIn
Keycorp,2382,https://www.crunchbase.com/organization/keycorp,Crunchbase URL
Keycorp,2382,15e2dcad-7b97-281f-30de-991254304cd3,Crunchbase UUID
Caterpillar,1921,687495,BGOV
Caterpillar,1921,660513,BGOV
Caterpillar,1921,675800,BGOV
Caterpillar,1921,grid.472808.1,GRID
Caterpillar,1921,grid.472809.0,GRID
Caterpillar,1921,grid.472811.9,GRID
Caterpillar,1921,grid.418702.8,GRID
Caterpillar,1921,grid.481602.9,GRID
Caterpillar,1921,(^|\^)catterpillar($|\^)|\bcaterpillar.?\s+inc\b|\bcaterpillar.?\s+inc.?\b|(^|\^)caterpillar\s+inc\b,Regex
Caterpillar,1921,4295903678,PermID
Caterpillar,1921,https://www.linkedin.com/company/caterpillar-inc,LinkedIn
Caterpillar,1921,https://www.crunchbase.com/organization/caterpillar-inc,Crunchbase URL
Caterpillar,1921,201e94e7-a1a0-9330-76a4-467f3c0fd29c,Crunchbase UUID
Walgreens Boots Alliance,1809,grid.498023.4,GRID
Walgreens Boots Alliance,1809,grid.497251.c,GRID
Walgreens Boots Alliance,1809,\bWalgreens\s+Boots\s+Alliance\b,Regex
Walgreens Boots Alliance,1809,5043951500,PermID
Walgreens Boots Alliance,1809,https://www.linkedin.com/company/walgreens-boots-alliance,LinkedIn
Walgreens Boots Alliance,1809, https://www.crunchbase.com/organization/walgreens-boots-alliance,Crunchbase URL
Walgreens Boots Alliance,1809, 0f07f651-4ed6-3d83-0ab8-71b7de745530,Crunchbase UUID
Fortune Brands Home & Security,2329,10696983,BGOV
Fortune Brands Home & Security,2329,grid.480282.4,GRID
Fortune Brands Home & Security,2329,\bfortune\s+brands\b|\bfortune\s+brands\s+home\s+.?\s+security.?\s+inc.?\b|\bfortune\s+brands\s+home\s+and\s+security\b|\bfortune\s+brands\s+home\s+.?\s+security\b,Regex
Fortune Brands Home & Security,2329,4297406905,PermID
Fortune Brands Home & Security,2329,https://www.linkedin.com/company/fortune-brands-home-&-security,LinkedIn
Fortune Brands Home & Security,2329,https://www.crunchbase.com/organization/fortune-brands-home-security,Crunchbase URL
Fortune Brands Home & Security,2329,12e3ec66-bf74-fe44-5c18-3d802d6f47e1,Crunchbase UUID
CF Industries Holdings,2254,10562780,BGOV
CF Industries Holdings,2254,(^|\^)cf\s+industries|\bcf\s+industries\s+holdings\b|\bcf\s+industries\s+holdings\s+inc\b,Regex
CF Industries Holdings,2254,4295903461,PermID
CF Industries Holdings,2254,https://www.linkedin.com/company/cf-industries,LinkedIn
CF Industries Holdings,2254,https://www.crunchbase.com/organization/cf-industries-holdings,Crunchbase URL
CF Industries Holdings,2254,e32b4bbb-a7bc-c93e-e0bf-706c76718fc2,Crunchbase UUID
Baxter International,2230,922463,BGOV
Baxter International,2230,grid.481866.5,GRID
Baxter International,2230,grid.487343.f,GRID
Baxter International,2230,grid.473105.4,GRID
Baxter International,2230,grid.487327.d,GRID
Baxter International,2230,grid.488298.7,GRID
Baxter International,2230,grid.420188.7,GRID
Baxter International,2230,grid.420273.0,GRID
Baxter International,2230,grid.487322.8,GRID
Baxter International,2230,grid.487215.d,GRID
Baxter International,2230,grid.418232.e,GRID
Baxter International,2230,grid.471134.4,GRID
Baxter International,2230,grid.478416.8,GRID
Baxter International,2230,\bbaxter\s\W\b|\bbaxter\s+international\b|\bbaxter\s+international.?\s+inc.?\b|\bbaxter\s+international\s+inc.?\b,Regex
Baxter International,2230,4295903531,PermID
Baxter International,2230,https://www.linkedin.com/company/baxter-healthcare,LinkedIn
Baxter International,2230,https://www.crunchbase.com/organization/baxter-international,Crunchbase URL
Baxter International,2230,58e8bef3-dfcb-eec0-3424-fcd921c6fcde,Crunchbase UUID
Las Vegas Sands,2393,10564798,BGOV
Las Vegas Sands,2393,\blas\s+vagas\s+sand\s+crop\b|\blas\s+vegas\s+sands\s+corporation\b|\blas\s+vegas\s+sands\s+corp\b|\blas\s+vegas\s+sands\b,Regex
Las Vegas Sands,2393,4295908419,PermID
Las Vegas Sands,2393,https://www.linkedin.com/company/las-vegas-sands-corporation,LinkedIn
Las Vegas Sands,2393,https://www.crunchbase.com/organization/las-vegas-sands,Crunchbase URL
Las Vegas Sands,2393,20c1ef72-92dd-7004-0b0f-816575e56064,Crunchbase UUID
MGM Resorts International,2414,5198296,BGOV
MGM Resorts International,2414,\bmgm\s+mirage\b|\bmgm\s+resorts\b|\bmgm\s+resorts\s+international\b,Regex
MGM Resorts International,2414,4295904450,PermID
MGM Resorts International,2414,https://www.linkedin.com/company/mgm-resorts-international,LinkedIn
MGM Resorts International,2414,https://www.crunchbase.com/organization/mgm-resorts-international,Crunchbase URL
MGM Resorts International,2414,54114ac0-d2d5-254a-4f81-243d3281ac62,Crunchbase UUID
Wynn Resorts,2546,\bwynn\s+resorts\b|\bwynn\s+resorts.?\s+limited\b|\bwynn\s+las\s+vegas\b|\bwynn\s+resorts\s+ltd\b,Regex
Wynn Resorts,2546,4295914758,PermID
Wynn Resorts,2546,https://www.linkedin.com/company/wynnresorts,LinkedIn
Wynn Resorts,2546,https://www.crunchbase.com/organization/wynn-resorts,Crunchbase URL
Wynn Resorts,2546,4f0a87bf-bd82-5fc3-e73a-98bdcb837cad,Crunchbase UUID
A.O. Smith,2217,10562904,BGOV
A.O. Smith,2217,\ba.?\s+o.?\s+smith\b|\ba.?\s+o.?\s+smith\s+corporation\b|\ba.?o.?\s+smith\s+corp\b,Regex
A.O. Smith,2217,4295908678,PermID
A.O. Smith,2217,https://www.linkedin.com/company/a.-o.-smith-corporation,LinkedIn
A.O. Smith,2217,https://www.crunchbase.com/organization/a-o-smith,Crunchbase URL
A.O. Smith,2217,7859fa18-932f-653d-fd67-5865fab714d1,Crunchbase UUID
WEC Energy Group,2537,253811,BGOV
WEC Energy Group,2537,\bwec\s+energy\s+group\s+inc.?\b|\bwec\s+energy\s+group\b,Regex
WEC Energy Group,2537,4295905346,PermID
WEC Energy Group,2537,https://www.linkedin.com/company/wec-energy-group,LinkedIn
WEC Energy Group,2537,https://www.crunchbase.com/organization/wec-energy-group,Crunchbase URL
WEC Energy Group,2537,ad1e8dee-00d8-dcdd-8cc3-068ba20041b1,Crunchbase UUID
Rockwell Automation,2479,675413,BGOV
Rockwell Automation,2479,917935,BGOV
Rockwell Automation,2479,10624112,BGOV
Rockwell Automation,2479,1156396,BGOV
Rockwell Automation,2479,741339,BGOV
Rockwell Automation,2479,grid.474459.f,GRID
Rockwell Automation,2479,grid.451300.3,GRID
Rockwell Automation,2479,grid.455982.7,GRID
Rockwell Automation,2479,grid.481737.e,GRID
Rockwell Automation,2479,grid.437397.d,GRID
Rockwell Automation,2479,grid.474458.e,GRID
Rockwell Automation,2479,\brockwell\s+automation\s+inc\b|\brockwell\s+automation\b|\brockwell\s+automation.?\s+inc.?\b|\brockwell\s+automation\s+inc.?\b,Regex
Rockwell Automation,2479,4295904837,PermID
Rockwell Automation,2479,https://www.linkedin.com/company/rockwell-automation,LinkedIn
Rockwell Automation,2479,https://www.crunchbase.com/organization/rockwell-automation,Crunchbase URL
Rockwell Automation,2479,ed73eabc-f399-4c58-aef0-60cc0c02ad33,Crunchbase UUID
Harley-Davidson,2346,5596303,BGOV
Harley-Davidson,2346,grid.429023.e,GRID
Harley-Davidson,2346,\bharley.?davidson\s+inc.?\b|\bharley.?davidson\s+motor\s+company\b|(^|\^)harley($|\^)|\bh.?d\s+u.?s.?a.?.?\s+llc.?\b|(^|\^)harley.?davidson\b,Regex
Harley-Davidson,2346,4295904129,PermID
Harley-Davidson,2346,https://www.linkedin.com/company/harley-davidson-motor-company,LinkedIn
Harley-Davidson,2346,https://www.crunchbase.com/organization/harley-davidson-motor-company,Crunchbase URL
Harley-Davidson,2346,b2e1bf57-3376-8140-f99b-3fe91cc06441,Crunchbase UUID
Tesla,247,10621391,BGOV
Tesla,247,grid.481772.f,GRID
Tesla,247,"\btesla \(united states\)|tesla, inc\b",Regex
Tesla,247,4297089638,PermID
Tesla,247,https://www.linkedin.com/company/tesla-motors,LinkedIn
Tesla,247,https://www.crunchbase.com/organization/tesla-motors,Crunchbase URL
Tesla,247,a367b036-5952-5435-7541-ad7ee8869e24,Crunchbase UUID
Hewlett Packard Enterprise,487,10683482,BGOV
Hewlett Packard Enterprise,487,grid.474602.3,GRID
Hewlett Packard Enterprise,487,grid.496897.d,GRID
Hewlett Packard Enterprise,487,\bhewlett.?packard\s+enterprise\b|\bhewlett\s+packard\s+enterprise\s+development\s+lp\b|\bhpe\b|\bhewlett\s+packard\s+enterprise\s+company\b|\bhewlett\s+packard\s+enterprise\s+co\b|\bhewlett\s+packard\s+enterprise\b,Regex
Hewlett Packard Enterprise,487,5046390586,PermID
Hewlett Packard Enterprise,487,https://www.linkedin.com/company/hp,LinkedIn
Hewlett Packard Enterprise,487,https://www.crunchbase.com/organization/hewlett-packard-enterprise,Crunchbase URL
Hewlett Packard Enterprise,487,0eb819a3-efb2-137b-57de-6e5f4b613772,Crunchbase UUID
HP,833,grid.418547.b,GRID
HP,833,"\bhp\s+inc\.|(^|\^)hp($|\^)|(^|\^|,\s+)hewlett\s+packard\s+co|\bhewlett\s+packard(\^|$)|\bhewlett\s+packard\s+lab|\bhewlett\s+packard\s+of\b|\bhewlett\s+packard[,\.]|\bhewlett\s+packard\s+indigo\b|\bhewlett\s+packard\s+\(?hp|\bhewlett\s+packard\s+res|\bhewlett\s+packard\s+medical\b|\bhewlett\s+packard/USA\b|\bhewlett\s+packard\s+inc\b",Regex
HP,833,4295904170,PermID
HP,833,https://www.linkedin.com/company/hp,LinkedIn
HP,833,https://www.crunchbase.com/organization/hewlett-packard,Crunchbase URL
HP,833,8adadbfb-be63-6602-8ca0-b037397a7038,Crunchbase UUID
Inflection AI,6904,\binflection ai\b,Regex
Inflection AI,6904,https://permid.org/1-5082531189,PermID
Inflection AI,6904,https://www.linkedin.com/company/inflectionai/,LinkedIn
Inflection AI,6904,https://www.crunchbase.com/organization/inflection-ai,Crunchbase URL
Sempra Energy,2487,10549680,BGOV
Sempra Energy,2487,773347,BGOV
Sempra Energy,2487,\bsempra\s+energy.?\b|\bsempra\s+energy\s+.?nyse.?\s+sre.?\b|\baig\s+trading\b|\bsempra\s+energy\b,Regex
Sempra Energy,2487,4295904901,PermID
Sempra Energy,2487,https://www.linkedin.com/company/sempra,LinkedIn
Sempra Energy,2487,https://www.crunchbase.com/organization/sempra-energy,Crunchbase URL
Sempra Energy,2487,82f35d98-d7ab-5a68-5a1f-ef5bab879feb,Crunchbase UUID
Illumina,501,664039,BGOV
Illumina,501,grid.281222.9,GRID
Illumina,501,grid.434747.7,GRID
Illumina,501,grid.434748.8,GRID
Illumina,501,grid.185669.5,GRID
Illumina,501,\billumina.?\s+inc.?\b|\billumina\s+inc\b|\billumina\b,Regex
Illumina,501,4295900447,PermID
Illumina,501,https://www.linkedin.com/company/illumina,LinkedIn
Illumina,501,https://www.crunchbase.com/organization/illumina,Crunchbase URL
Illumina,501,d1b0e72f-2d10-2f9a-2c54-c567775e38f6,Crunchbase UUID
DexCom,3088, grid.480089.d,GRID
DexCom,3088,\bDexCom\b,Regex
DexCom,3088,4295902139,PermID
DexCom,3088,https://www.linkedin.com/company/dexcom,LinkedIn
DexCom,3088, https://www.crunchbase.com/organization/dexcom,Crunchbase URL
DexCom,3088, 21125c53-39ee-e735-27a2-a87c25435013,Crunchbase UUID
Tusimple,258,\bbeijing\s+tusimple\s+future\s+technology\s+co\s+ltd\b|\btusimple\b|\b图森未来\b|\btusimple.?\s+inc.?\b|\btusimple\b,Regex
Tusimple,258,5057776340,PermID
Tusimple,258,https://www.linkedin.com/company/tusimple,LinkedIn
Tusimple,258,https://www.crunchbase.com/organization/tusimple-llc,Crunchbase URL
Tusimple,258,9d9237d3-8303-9a42-1fd0-6648105c026e,Crunchbase UUID
Realty Income Corporation,2473,10711079,BGOV
Realty Income Corporation,2473,\brealty\s+income\b|\brealty\s+income\s+corp\b|\bthe\s+monthly\s+dividend\s+company\b|\brealty\s+income\s+corporation\b,Regex
Realty Income Corporation,2473,4295903058,PermID
Realty Income Corporation,2473,https://www.linkedin.com/company/realty-income-corporation,LinkedIn
Realty Income Corporation,2473,https://www.crunchbase.com/organization/realty-income-corporation,Crunchbase URL
Realty Income Corporation,2473,2729c9f8-2ddb-fbb8-91a6-5976eaa8b049,Crunchbase UUID
Resmed,2477,809008,BGOV
Resmed,2477,grid.497146.9,GRID
Resmed,2477,grid.471246.2,GRID
Resmed,2477,grid.474445.2,GRID
Resmed,2477,grid.491435.e,GRID
Resmed,2477,\bresmed\s+inc.?\b|(^|\^)resmed($|\^),Regex
Resmed,2477,4295904819,PermID
Resmed,2477,https://www.linkedin.com/company/resmed,LinkedIn
Resmed,2477,https://www.crunchbase.com/organization/resmed,Crunchbase URL
Resmed,2477,42f7b3b9-6fc5-d3b8-5b55-bf939bc1accb,Crunchbase UUID
Qualcomm,209,697018,BGOV
Qualcomm,209,grid.430388.4,GRID
Qualcomm,209,grid.472821.a,GRID
Qualcomm,209,grid.451276.3,GRID
Qualcomm,209,\bqualcomm\s+inc\b|\bqualcomm\s+incorporated\b|\bqualcomm\s+incorporated\b|\bqualcomm\s+technologies.?\s+inc.?\b|\bqualcomm\b,Regex
Qualcomm,209,4295907706,PermID
Qualcomm,209,https://www.linkedin.com/company/qualcomm,LinkedIn
Qualcomm,209,https://www.crunchbase.com/organization/qualcomm,Crunchbase URL
Qualcomm,209,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Crunchbase UUID
Essex Property Trust,2308,10632341,BGOV
Essex Property Trust,2308,\bessex\s+property\s+trust\b|\bessex\s+property\s+trust.?\s+inc.?\b,Regex
Essex Property Trust,2308,4295903947,PermID
Essex Property Trust,2308,https://www.linkedin.com/company/essex-property-trust,LinkedIn
Essex Property Trust,2308,https://www.crunchbase.com/organization/essex-property-trust,Crunchbase URL
Essex Property Trust,2308,925bda7e-f292-efdb-a171-0a22c6403990,Crunchbase UUID
Franklin Resources,2332,(^|\^)franklin\s+templeton\s+investments\b|\bfranklin\s+resources.?\s+inc.?\b|(^|\^)franklin\s+templeton\b|\bfranklin\s+resources\b,Regex
Franklin Resources,2332,4295904023,PermID
Franklin Resources,2332,https://www.linkedin.com/company/franklin-templeton,LinkedIn
Franklin Resources,2332,https://www.crunchbase.com/organization/franklin-resources,Crunchbase URL
Franklin Resources,2332,dd4d6e6e-f672-7417-b927-5762c28eee93,Crunchbase UUID
Franklin Templeton,6959,franklin templeton|franklin resources,Regex
Franklin Templeton,6959,https://permid.org/1-4295904023,PermID
Franklin Templeton,6959,https://www.linkedin.com/company/franklin-templeton/,LinkedIn
Franklin Templeton,6959,https://www.crunchbase.com/organization/franklin-templeton-investments,Crunchbase URL
Verizon Media,746,10707168,BGOV
Verizon Media,746,\bverizon\s+media\s+llc\b|\bverizon\s+media\b,Regex
Verizon Media,746,5052791256,PermID
Verizon Media,746,https://www.linkedin.com/company/verizon-media,LinkedIn
Verizon Media,746,https://www.crunchbase.com/organization/verizon-media,Crunchbase URL
Verizon Media,746,7c28cb05-95bc-4b84-98b1-88064eee80f4,Crunchbase UUID
Fortinet,2327,931706,BGOV
Fortinet,2327,\bfortinet.?\s+inc.?\b|(^|\^)fortinet($|\^),Regex
Fortinet,2327,4295935222,PermID
Fortinet,2327,https://www.linkedin.com/company/fortinet,LinkedIn
Fortinet,2327,https://www.crunchbase.com/organization/fortinet,Crunchbase URL
Fortinet,2327,d77eeaa5-c240-8cf3-e41e-a696d9729abd,Crunchbase UUID
Cerebras Systems,54,10995729,BGOV
Cerebras Systems,54,\bcerebras\s+systems\s+inc.?\b|\bcerebras\s+systems\b|\bcerebras\b,Regex
Cerebras Systems,54,5079235196,PermID
Cerebras Systems,54,https://www.linkedin.com/company/cerebras-systems,LinkedIn
Cerebras Systems,54,https://www.crunchbase.com/organization/cerebras-systems,Crunchbase URL
Cerebras Systems,54,8f3e6d2d-c8cb-fca5-e2e4-ca567940c6da,Crunchbase UUID
Netapp,2427,808311,BGOV
Netapp,2427,grid.471211.0,GRID
Netapp,2427,\bnetapp.?\s+inc.?\b|\bnet\s+app\b|\bnetapp\b,Regex
Netapp,2427,4295907376,PermID
Netapp,2427,https://www.linkedin.com/company/netapp,LinkedIn
Netapp,2427,https://www.crunchbase.com/organization/netapp,Crunchbase URL
Netapp,2427,bbd3ae58-58e2-d81c-42bf-97d4a07ac0d1,Crunchbase UUID
Intuitive Surgical,1516,grid.420371.3,GRID
Intuitive Surgical,1516,grid.491888.4,GRID
Intuitive Surgical,1516,\bintuitive surgical\b,Regex
Intuitive Surgical,1516,4295913928,PermID
Intuitive Surgical,1516,https://www.linkedin.com/company/intuitivesurgical,LinkedIn
Intuitive Surgical,1516,https://www.crunchbase.com/organization/intuitive-surgical,Crunchbase URL
Intuitive Surgical,1516,3da3df90-2b31-2167-c427-92a3fe0d3fad,Crunchbase UUID
Juniper Networks,2379,986708,BGOV
Juniper Networks,2379,904315,BGOV
Juniper Networks,2379,grid.425558.b,GRID
Juniper Networks,2379,grid.471155.3,GRID
Juniper Networks,2379,\bjuniper\s+networks.?\s+inc.?\b|(^|\^)juniper($|\^)|\bjuniper\s+networks\b,Regex
Juniper Networks,2379,4295913981,PermID
Juniper Networks,2379,https://www.linkedin.com/company/juniper-networks,LinkedIn
Juniper Networks,2379,https://www.crunchbase.com/organization/juniper-networks,Crunchbase URL
Juniper Networks,2379,1640561b-1b78-c60f-d3e6-203511b47268,Crunchbase UUID
Royce Geo,6930,royce geo\b|royce geospatial,Regex
Royce Geo,6930,https://permid.org/1-5085471036,PermID
Royce Geo,6930,https://www.linkedin.com/company/roycegeo/,LinkedIn
Royce Geo,6930,https://www.crunchbase.com/organization/royce-geo,Crunchbase URL
Shift5,6931,shift5,Regex
Shift5,6931,https://permid.org/1-5071172281,PermID
Shift5,6931,https://www.linkedin.com/company/shift5/,LinkedIn
Shift5,6931,https://www.crunchbase.com/organization/shift5,Crunchbase URL
AEVEX Aerospace,6923,aevex,Regex
AEVEX Aerospace,6923,https://permid.org/1-5068648288,PermID
AEVEX Aerospace,6923,https://www.linkedin.com/company/aevex-aerospace/,LinkedIn
AEVEX Aerospace,6923,https://www.crunchbase.com/organization/aevex-aerospace,Crunchbase URL
Procter & Gamble,639,5439133,BGOV
Procter & Gamble,639,grid.497580.7,GRID
Procter & Gamble,639,grid.491507.e,GRID
Procter & Gamble,639,grid.437153.7,GRID
Procter & Gamble,639,grid.437154.0,GRID
Procter & Gamble,639,grid.425587.9,GRID
Procter & Gamble,639,grid.482092.5,GRID
